No,shipment_order_no,origin_subdistrict_name,origin_postal_code,destination_subdistrict_name,destination_postal_code,min_duration,max_duration,rate_code
2177,TRD2023012000308,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2178,TRD2023012000330,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2179,TRD2023012000253,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2180,TRD2023012000298,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2181,TRD2023012000270,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2182,TRD2023012000305,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2183,TRD2023012000319,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2184,TRD2023012000337,Pagedangan,15339,Soop,98413,3,6,UDRREG
2185,TRD2023012000329,Pagedangan,15339,Soop,98413,3,6,UDRREG
2186,TRD2023012000200,Pagedangan,15339,Sungai Siring,75119,3,7,UDRREG
2187,TRD2023012000299,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
2188,TRD2023012000269,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
2189,TRD2023012000306,Pagedangan,15339,Tanah Merah,28284,3,5,UDRREG
2190,TRD2023012000316,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2191,TRD2023012000275,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2192,TRD2023012000243,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2193,TRD2023012000219,Pagedangan,15339,Tuada,97752,3,10,UDRREG
2194,TRD2023012000194,Pagedangan,15339,Wadumedi (Wadumeddi),85391,3,5,UDRREG
2195,TRD2023012000204,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
2196,TRD2023012000192,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
2197,TRD2023012000257,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
2198,TRD2023012100477,Pagedangan,15339,Abian Tubuh Baru,83237,3,5,UDRREG
2199,TRD2023012100506,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
2200,TRD2023012100505,Pagedangan,15339,Aeramo,86472,3,7,UDRREG
2201,TRD2023012100475,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2202,TRD2023012100495,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2203,TRD2023012100451,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2204,TRD2023012100465,Pagedangan,15339,Ajang,74173,3,7,UDRREG
2205,TRD2023012100458,Pagedangan,15339,Akar Akar,83354,3,7,UDRREG
2206,TRD2023012100426,Pagedangan,15339,Akar Akar,83354,3,7,UDRREG
2207,TRD2023012100566,Pagedangan,15339,Amban,98314,3,6,UDRREG
2208,TRD2023012100571,Pagedangan,15339,Amban,98314,3,6,UDRREG
2209,TRD2023012100569,Pagedangan,15339,Amban,98314,3,6,UDRREG
2210,TRD2023012100563,Pagedangan,15339,Amban,98314,3,6,UDRREG
2211,TRD2023012100455,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2212,TRD2023012100478,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2213,TRD2023012100494,Pagedangan,15339,Ana Engge,87261,3,7,UDRREG
2214,TRD2023012100567,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
2215,TRD2023012100560,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
2216,TRD2023012100542,Pagedangan,15339,Angkasapura,99113,3,6,UDRREG
2217,TRD2023012100545,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
2218,TRD2023012100547,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
2219,TRD2023012100440,Pagedangan,15339,Bada,84211,3,9,UDRREG
2220,TRD2023012100526,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2221,TRD2023012100533,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
2222,TRD2023012100427,Pagedangan,15339,Barejulat,83511,3,7,UDRREG
2223,TRD2023012100498,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2224,TRD2023012100497,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2225,TRD2023012100452,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2226,TRD2023012100512,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2227,TRD2023012100500,Pagedangan,15339,Batudulang,84361,3,9,UDRREG
2228,TRD2023012100484,Pagedangan,15339,Batumas,78873,3,7,UDRREG
2229,TRD2023012100514,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
2230,TRD2023012100480,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
2231,TRD2023012100532,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
2232,TRD2023012100504,Pagedangan,15339,Datar Luas,23654,3,7,UDRREG
2233,TRD2023012100524,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
2234,TRD2023012100534,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
2235,TRD2023012100519,Pagedangan,15339,Embu Ngena,86319,3,7,UDRREG
2236,TRD2023012100538,Pagedangan,15339,Fatukbot,85717,3,9,UDRREG
2237,TRD2023012100442,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2238,TRD2023012100485,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2239,TRD2023012100516,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2240,TRD2023012100441,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2241,TRD2023012100489,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2242,TRD2023012100517,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2243,TRD2023012100468,Pagedangan,15339,Gunung Sari,28471,3,7,UDRREG
2244,TRD2023012100521,Pagedangan,15339,Hambala,87112,3,7,UDRREG
2245,TRD2023012100523,Pagedangan,15339,Hambala,87112,3,7,UDRREG
2246,TRD2023012100530,Pagedangan,15339,Hewuli,86115,3,7,UDRREG
2247,TRD2023012100456,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
2248,TRD2023012100454,Pagedangan,15339,Jempang Baru,83116,3,5,UDRREG
2249,TRD2023012100503,Pagedangan,15339,Kadam (Ayim/Oyim),99871,3,11,UDRREG
2250,TRD2023012100487,Pagedangan,15339,Kadam (Ayim/Oyim),99871,3,11,UDRREG
2251,TRD2023012100474,Pagedangan,15339,Karukus,73555,3,7,UDRREG
2252,TRD2023012100531,Pagedangan,15339,Kayu Putih,85228,3,5,UDRREG
2253,TRD2023012100444,Pagedangan,15339,Kebunayu,83363,3,7,UDRREG
2254,TRD2023012100434,Pagedangan,15339,Kembang Kerang Daya,83653,3,7,UDRREG
2255,TRD2023012100439,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2256,TRD2023012100420,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2257,TRD2023012100486,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2258,TRD2023012100471,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2259,TRD2023012100467,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2260,TRD2023012100423,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2261,TRD2023012100555,Pagedangan,15339,Klasabi,98415,3,6,UDRREG
2262,TRD2023012100565,Pagedangan,15339,Lani,98818,3,11,UDRREG
2263,TRD2023012100479,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2264,TRD2023012100536,Pagedangan,15339,Lekik,85982,3,7,UDRREG
2265,TRD2023012100472,Pagedangan,15339,Lerahinga,86681,3,7,UDRREG
2266,TRD2023012100511,Pagedangan,15339,Lubuk Gadang Utara,27778,3,7,UDRREG
2267,TRD2023012100463,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
2268,TRD2023012100510,Pagedangan,15339,Neath,97573,3,9,UDRREG
2269,TRD2023012100430,Pagedangan,15339,Neath,97573,3,9,UDRREG
2270,TRD2023012100502,Pagedangan,15339,Nenang,76141,3,7,UDRREG
2271,TRD2023012100508,Pagedangan,15339,Nilulat,85651,3,9,UDRREG
2272,TRD2023012100469,Pagedangan,15339,Pangururan III,22383,3,7,UDRREG
2273,TRD2023012100482,Pagedangan,15339,Paubokol (Paobokol),86682,3,7,UDRREG
2274,TRD2023012100459,Pagedangan,15339,Paubokol (Paobokol),86682,3,7,UDRREG
2275,TRD2023012100513,Pagedangan,15339,Penfui,85148,3,5,UDRREG
2276,TRD2023012100522,Pagedangan,15339,Penfui,85148,3,5,UDRREG
2277,TRD2023012100492,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
2278,TRD2023012100520,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
2279,TRD2023012100431,Pagedangan,15339,Pohgading Timur,83654,3,7,UDRREG
2280,TRD2023012100493,Pagedangan,15339,Pulo Sanggar,24651,3,7,UDRREG
2281,TRD2023012100466,Pagedangan,15339,Rada Mata,87255,3,7,UDRREG
2282,TRD2023012100413,Pagedangan,15339,Rita Baru,87263,3,7,UDRREG
2283,TRD2023012100537,Pagedangan,15339,Samau,98118,3,6,UDRREG
2284,TRD2023012100557,Pagedangan,15339,Samau,98118,3,6,UDRREG
2285,TRD2023012100461,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2286,TRD2023012100424,Pagedangan,15339,Sari Bulan,38765,3,9,UDRREG
2287,TRD2023012100529,Pagedangan,15339,Sarotari,86219,3,7,UDRREG
2288,TRD2023012100561,Pagedangan,15339,Sefayit,98461,3,11,UDRREG
2289,TRD2023012100415,Pagedangan,15339,Sei/Sungai Mata Mata,78853,3,7,UDRREG
2290,TRD2023012100433,Pagedangan,15339,Sengkol,83573,3,7,UDRREG
2291,TRD2023012100448,Pagedangan,15339,Sidomukti,28382,3,7,UDRREG
2292,TRD2023012100548,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2293,TRD2023012100549,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2294,TRD2023012100562,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2295,TRD2023012100535,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2296,TRD2023012100558,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2297,TRD2023012100518,Pagedangan,15339,So E (Soe),85519,3,9,UDRREG
2298,TRD2023012100464,Pagedangan,15339,Sungai Buluh,78864,3,7,UDRREG
2299,TRD2023012100416,Pagedangan,15339,Sungai Siring,75119,3,7,UDRREG
2300,TRD2023012100501,Pagedangan,15339,Tanah Merah,28284,3,5,UDRREG
2301,TRD2023012100435,Pagedangan,15339,Tanah Merah,28284,3,5,UDRREG
2302,TRD2023012100419,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2303,TRD2023012100422,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2304,TRD2023012100437,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2305,TRD2023012100488,Pagedangan,15339,Tanjung Gelumpang,24476,3,7,UDRREG
2306,TRD2023012100429,Pagedangan,15339,Tanjung Niaga,79672,3,7,UDRREG
2307,TRD2023012100528,Pagedangan,15339,Tikatukang,86262,3,7,UDRREG
2308,TRD2023012100525,Pagedangan,15339,Tikatukang,86262,3,7,UDRREG
2309,TRD2023012100507,Pagedangan,15339,Tingkem Asli,24581,3,7,UDRREG
2310,TRD2023012100453,Pagedangan,15339,Tri Manunggal,28464,3,7,UDRREG
2311,TRD2023012100490,Pagedangan,15339,Tuada,97752,3,10,UDRREG
2312,TRD2023012100414,Pagedangan,15339,Tumbang Jelemu,74562,3,7,UDRREG
2313,TRD2023012100457,Pagedangan,15339,Tumbang Lahang,74454,3,7,UDRREG
2314,TRD2023012100541,Pagedangan,15339,Wadio,98856,3,11,UDRREG
2315,TRD2023012100515,Pagedangan,15339,Wadumedi (Wadumeddi),85391,3,5,UDRREG
2316,TRD2023012100436,Pagedangan,15339,Wailukum,97862,3,10,UDRREG
2317,TRD2023012100438,Pagedangan,15339,Wangkung,86592,3,7,UDRREG
2318,TRD2023012100546,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
2319,TRD2023012100564,Pagedangan,15339,Yanggandur,99656,3,11,UDRREG
2320,TRD2023012402011,Pagedangan,15339,Abian Tubuh Baru,83237,3,5,UDRREG
2321,TRD2023012402086,Pagedangan,15339,Adadinasnosen (Adainasnosen),98156,3,6,UDRREG
2322,TRD2023012401935,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2323,TRD2023012401930,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2324,TRD2023012401945,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2325,TRD2023012401862,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2326,TRD2023012401869,Pagedangan,15339,Ahusen,97127,3,5,UDRREG
2327,TRD2023012401918,Pagedangan,15339,Ajang,74173,3,7,UDRREG
2328,TRD2023012402018,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2329,TRD2023012402017,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2330,TRD2023012402005,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2331,TRD2023012402010,Pagedangan,15339,Ampenan Selatan,83114,3,5,UDRREG
2332,TRD2023012401912,Pagedangan,15339,Anoi Itam,23524,3,9,UDRREG
2333,TRD2023012402057,Pagedangan,15339,Aplasi,85614,3,9,UDRREG
2334,TRD2023012402085,Pagedangan,15339,Ardipura,99223,3,6,UDRREG
2335,TRD2023012402014,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
2336,TRD2023012402037,Pagedangan,15339,Atambua kota,85711,3,9,UDRREG
2337,TRD2023012402021,Pagedangan,15339,Baadale,85912,3,7,UDRREG
2338,TRD2023012402016,Pagedangan,15339,Bada,84211,3,9,UDRREG
2339,TRD2023012402007,Pagedangan,15339,Bada,84211,3,9,UDRREG
2340,TRD2023012402041,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2341,TRD2023012402052,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2342,TRD2023012402077,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2343,TRD2023012402034,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2344,TRD2023012402033,Pagedangan,15339,Bakunase Dua,85116,3,5,UDRREG
2345,TRD2023012402068,Pagedangan,15339,Balukhering,86252,3,7,UDRREG
2346,TRD2023012402047,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
2347,TRD2023012402064,Pagedangan,15339,Bardao (Berdao),85715,3,9,UDRREG
2348,TRD2023012402009,Pagedangan,15339,Barejulat,83511,3,7,UDRREG
2349,TRD2023012401903,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2350,TRD2023012401898,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2351,TRD2023012401867,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2352,TRD2023012401917,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2353,TRD2023012401919,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2354,TRD2023012401940,Pagedangan,15339,Batu Boy,97571,3,9,UDRREG
2355,TRD2023012402035,Pagedangan,15339,Beja,86413,3,7,UDRREG
2356,TRD2023012402001,Pagedangan,15339,Belo,84456,3,9,UDRREG
2357,TRD2023012401865,Pagedangan,15339,Bencah/Boncah Kesuma,28554,3,7,UDRREG
2358,TRD2023012401916,Pagedangan,15339,Bencah/Boncah Kesuma,28554,3,7,UDRREG
2359,TRD2023012401870,Pagedangan,15339,Bencah/Boncah Kesuma,28554,3,7,UDRREG
2360,TRD2023012401938,Pagedangan,15339,Bencah/Boncah Kesuma,28554,3,7,UDRREG
2361,TRD2023012402073,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
2362,TRD2023012402076,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
2363,TRD2023012402042,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
2364,TRD2023012402065,Pagedangan,15339,Beo Sepang,86754,3,7,UDRREG
2365,TRD2023012401999,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
2366,TRD2023012401996,Pagedangan,15339,Brang Bara,84314,3,9,UDRREG
2367,TRD2023012402083,Pagedangan,15339,Bumi Wonorejo,98813,3,11,UDRREG
2368,TRD2023012401859,Pagedangan,15339,Cipang Kiri Hulu,28555,3,7,UDRREG
2369,TRD2023012402028,Pagedangan,15339,Dua Laus,85752,3,9,UDRREG
2370,TRD2023012402036,Pagedangan,15339,Eimadake (Eimmadake),85392,3,7,UDRREG
2371,TRD2023012402062,Pagedangan,15339,Fatukbot,85717,3,9,UDRREG
2372,TRD2023012401972,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2373,TRD2023012401977,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2374,TRD2023012401981,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2375,TRD2023012401970,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2376,TRD2023012401980,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2377,TRD2023012401968,Pagedangan,15339,Gamalama,97721,3,5,UDRREG
2378,TRD2023012401962,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2379,TRD2023012401909,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2380,TRD2023012401942,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2381,TRD2023012401907,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2382,TRD2023012401846,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2383,TRD2023012401875,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2384,TRD2023012401958,Pagedangan,15339,Gamsungi,97762,3,10,UDRREG
2385,TRD2023012402049,Pagedangan,15339,Golo Lalong,86571,3,7,UDRREG
2386,TRD2023012402056,Pagedangan,15339,Haikatapu (Heikatapu),87181,3,7,UDRREG
2387,TRD2023012402045,Pagedangan,15339,Hambala,87112,3,7,UDRREG
2388,TRD2023012402059,Pagedangan,15339,Hambala,87112,3,7,UDRREG
2389,TRD2023012401957,Pagedangan,15339,Hangur,97661,3,11,UDRREG
2390,TRD2023012402079,Pagedangan,15339,Iwaka,99968,3,11,UDRREG
2391,TRD2023012402003,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
2392,TRD2023012401995,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
2393,TRD2023012402004,Pagedangan,15339,Jaibaru Timur,84119,3,9,UDRREG
2394,TRD2023012401874,Pagedangan,15339,Jelayan,78874,3,7,UDRREG
2395,TRD2023012402066,Pagedangan,15339,Karuni,87254,3,7,UDRREG
2396,TRD2023012401998,Pagedangan,15339,Kembang Kerang Daya,83653,3,7,UDRREG
2397,TRD2023012402002,Pagedangan,15339,Kembang Sari,83618,3,7,UDRREG
2398,TRD2023012402006,Pagedangan,15339,Kembang Sari,83618,3,7,UDRREG
2399,TRD2023012401902,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2400,TRD2023012401941,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2401,TRD2023012401901,Pagedangan,15339,Ketsoblak,97611,3,11,UDRREG
2402,TRD2023012402060,Pagedangan,15339,Kiri Tana (Kiritana),87114,3,7,UDRREG
2403,TRD2023012402031,Pagedangan,15339,Kiri Tana (Kiritana),87114,3,7,UDRREG
2404,TRD2023012401893,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2405,TRD2023012401880,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2406,TRD2023012401934,Pagedangan,15339,Klademak,98416,3,6,UDRREG
2407,TRD2023012401904,Pagedangan,15339,Kuala Tolam,28353,3,7,UDRREG
2408,TRD2023012402038,Pagedangan,15339,Kuanino,85119,3,5,UDRREG
2409,TRD2023012402063,Pagedangan,15339,Kuanino,85119,3,5,UDRREG
2410,TRD2023012402048,Pagedangan,15339,Kuanino,85119,3,5,UDRREG
2411,TRD2023012402012,Pagedangan,15339,Labuhan Sangoro,84383,3,9,UDRREG
2412,TRD2023012402043,Pagedangan,15339,Ladolima Barat,86464,3,7,UDRREG
2413,TRD2023012401890,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2414,TRD2023012401928,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2415,TRD2023012401926,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2416,TRD2023012401856,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2417,TRD2023012401933,Pagedangan,15339,Lateri,97231,3,5,UDRREG
2418,TRD2023012401872,Pagedangan,15339,Lawir,86516,3,7,UDRREG
2419,TRD2023012402078,Pagedangan,15339,Lawir,86516,3,7,UDRREG
2420,TRD2023012402058,Pagedangan,15339,Lawir,86516,3,7,UDRREG
2421,TRD2023012402022,Pagedangan,15339,Lekik,85982,3,7,UDRREG
2422,TRD2023012402075,Pagedangan,15339,Liselande,86111,3,7,UDRREG
2423,TRD2023012401895,Pagedangan,15339,Lubuk Gadang Utara,27778,3,7,UDRREG
2424,TRD2023012402008,Pagedangan,15339,Mataiyang,84455,3,9,UDRREG
2425,TRD2023012401908,Pagedangan,15339,Mekar Jaya,28381,3,7,UDRREG
2426,TRD2023012401873,Pagedangan,15339,Mekar Jaya,28381,3,7,UDRREG
2427,TRD2023012401852,Pagedangan,15339,Mekar Jaya,28381,3,7,UDRREG
2428,TRD2023012401947,Pagedangan,15339,Mekar Jaya,28381,3,7,UDRREG
2429,TRD2023012401932,Pagedangan,15339,Mekar Jaya,28381,3,7,UDRREG
2430,TRD2023012401929,Pagedangan,15339,Melasu Baru,77482,3,8,UDRREG
2431,TRD2023012402067,Pagedangan,15339,Merdeka,85362,3,7,UDRREG
2432,TRD2023012401892,Pagedangan,15339,Namaelo,97511,3,11,UDRREG
2433,TRD2023012401944,Pagedangan,15339,Neath,97573,3,9,UDRREG
2434,TRD2023012401884,Pagedangan,15339,Nenang,76141,3,7,UDRREG
2435,TRD2023012401857,Pagedangan,15339,Nenang,76141,3,7,UDRREG
2436,TRD2023012401864,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
2437,TRD2023012401883,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
2438,TRD2023012401861,Pagedangan,15339,Nusaniwe I,97117,3,5,UDRREG
2439,TRD2023012402061,Pagedangan,15339,Oenuntono (Oenunutono),85363,3,7,UDRREG
2440,TRD2023012402069,Pagedangan,15339,Oenuntono (Oenunutono),85363,3,7,UDRREG
2441,TRD2023012402019,Pagedangan,15339,Pemenang Timur,83352,3,7,UDRREG
2442,TRD2023012402020,Pagedangan,15339,Penfui,85148,3,5,UDRREG
2443,TRD2023012402072,Pagedangan,15339,Penfui,85148,3,5,UDRREG
2444,TRD2023012402071,Pagedangan,15339,Penfui,85148,3,5,UDRREG
2445,TRD2023012401921,Pagedangan,15339,Peniti Dalam I (Satu),78351,3,7,UDRREG
2446,TRD2023012402024,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
2447,TRD2023012402044,Pagedangan,15339,Penkase Oeleta,85231,3,5,UDRREG
2448,TRD2023012401882,Pagedangan,15339,Penyandingan,30661,3,7,UDRREG
2449,TRD2023012402023,Pagedangan,15339,Poto,85223,3,7,UDRREG
2450,TRD2023012402025,Pagedangan,15339,Rada Mata,87255,3,7,UDRREG
2451,TRD2023012401946,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
2452,TRD2023012401927,Pagedangan,15339,Rumah Tiga,97234,3,5,UDRREG
2453,TRD2023012401990,Pagedangan,15339,Sabatai Tua,97771,3,10,UDRREG
2454,TRD2023012401889,Pagedangan,15339,Sabatai Tua,97771,3,10,UDRREG
2455,TRD2023012402089,Pagedangan,15339,Samau,98118,3,6,UDRREG
2456,TRD2023012401948,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2457,TRD2023012401971,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2458,TRD2023012401964,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2459,TRD2023012401973,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2460,TRD2023012402000,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2461,TRD2023012401982,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2462,TRD2023012401949,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2463,TRD2023012401951,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2464,TRD2023012401960,Pagedangan,15339,Sangaji Utara,97751,3,5,UDRREG
2465,TRD2023012401851,Pagedangan,15339,Sari Bulan,38765,3,9,UDRREG
2466,TRD2023012402050,Pagedangan,15339,Sarotari,86219,3,7,UDRREG
2467,TRD2023012402013,Pagedangan,15339,Sayang Sayang,83239,3,5,UDRREG
2468,TRD2023012401879,Pagedangan,15339,Selat Panjang Timur,28753,3,9,UDRREG
2469,TRD2023012401878,Pagedangan,15339,Sidomukti,28382,3,7,UDRREG
2470,TRD2023012401963,Pagedangan,15339,Sidomukti,28382,3,7,UDRREG
2471,TRD2023012402087,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2472,TRD2023012402093,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2473,TRD2023012402084,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2474,TRD2023012402088,Pagedangan,15339,Skow Mabo (Skouw Mabo ),99351,3,6,UDRREG
2475,TRD2023012402027,Pagedangan,15339,So E (Soe),85519,3,9,UDRREG
2476,TRD2023012401906,Pagedangan,15339,Soya,97129,3,5,UDRREG
2477,TRD2023012401989,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
2478,TRD2023012401992,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
2479,TRD2023012401988,Pagedangan,15339,Tagalaya,97852,3,10,UDRREG
2480,TRD2023012401975,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2481,TRD2023012401987,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2482,TRD2023012401991,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2483,TRD2023012401993,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2484,TRD2023012401985,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2485,TRD2023012401979,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2486,TRD2023012401966,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2487,TRD2023012401969,Pagedangan,15339,Tanah Raja,97713,3,5,UDRREG
2488,TRD2023012401914,Pagedangan,15339,Tanjung Niaga,79672,3,7,UDRREG
2489,TRD2023012402055,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2490,TRD2023012402074,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2491,TRD2023012402030,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2492,TRD2023012402029,Pagedangan,15339,Teluk Kenari,85819,3,7,UDRREG
2493,TRD2023012402026,Pagedangan,15339,Tesabela,85973,3,7,UDRREG
2494,TRD2023012402046,Pagedangan,15339,Tode Kisar,85229,3,5,UDRREG
2495,TRD2023012402053,Pagedangan,15339,Tode Kisar,85229,3,5,UDRREG
2496,TRD2023012401920,Pagedangan,15339,Tri Manunggal,28464,3,7,UDRREG
2497,TRD2023012401850,Pagedangan,15339,Tri Manunggal,28464,3,7,UDRREG
2498,TRD2023012401922,Pagedangan,15339,Tri Manunggal,28464,3,7,UDRREG
