created_at,shipment_order_no,awb_number,status,logistic_id,dispatch_at,delivered_at,in_process_return,return_at
2023-07-06 10:42:24,TRD2023070602930,IDE702708195688,400,24,1688633407,0,0,0
2023-07-06 10:42:24,TRD2023070602933,IDE701975334238,400,24,1688633400,0,0,0
2023-07-06 10:42:24,TRD2023070602927,IDE703028902519,400,24,1688633713,0,0,0
2023-07-06 10:42:24,TRD2023070602932,IDE700245343125,400,24,1688633398,0,0,0
2023-07-06 10:42:24,TRD2023070602928,IDE702376972390,400,24,1688633713,0,0,0
2023-07-06 10:42:24,TRD2023070602926,IDE703192336638,400,24,1688633715,0,0,0
2023-07-06 10:42:24,TRD2023070602931,IDE700523090960,400,24,1688633408,0,0,0
2023-07-06 10:42:24,TRD2023070602929,IDE700202980874,400,24,1688633712,0,0,0
2023-07-06 10:42:24,TRD2023070602925,IDE704205722677,400,24,1688633399,0,0,0
2023-07-06 10:42:24,TRD2023070602924,IDE703656193884,400,24,1688633406,0,0,0
2023-07-06 10:42:27,TRD2023070602934,IDE703620898161,400,24,1688639336,0,0,0
2023-07-06 10:42:31,TRD2023070602935,IDE703126286774,400,24,1688648614,0,0,0
2023-07-06 10:42:33,TRD2023070602936,IDE701802711325,400,24,1688635853,0,0,0
2023-07-06 10:42:41,TRD2023070602937,IDE703443323219,400,24,1688644457,0,0,0
2023-07-06 10:43:07,TRD2023070602939,IDE703641621013,400,24,1688635852,0,0,0
2023-07-06 10:43:12,TRD2023070602941,IDE700373059318,400,24,1688627450,0,0,0
2023-07-06 10:43:13,TRD2023070602942,IDE702006234919,400,24,1688642758,0,0,0
2023-07-06 10:43:14,TRD2023070602943,IDE701848937330,400,24,1688649064,0,0,0
2023-07-06 10:43:23,TRD2023070602960,IDE704080054882,400,24,1688635983,0,0,0
2023-07-06 10:43:23,TRD2023070602961,IDE700599202552,400,24,1688635984,0,0,0
2023-07-06 10:43:23,TRD2023070602956,IDE701405103087,400,24,1688635986,0,0,0
2023-07-06 10:43:23,TRD2023070602962,IDE700599546684,400,24,1688635976,0,0,0
2023-07-06 10:43:23,TRD2023070602959,IDE702752028999,400,24,1688635977,0,0,0
2023-07-06 10:43:23,TRD2023070602963,IDE701972396587,400,24,1688635975,0,0,0
2023-07-06 10:43:23,TRD2023070602958,IDE701117067712,400,24,1688635978,0,0,0
2023-07-06 10:43:23,TRD2023070602955,IDE702650477792,400,24,1688635977,0,0,0
2023-07-06 10:43:23,TRD2023070602954,IDE702873208012,400,24,1688635977,0,0,0
2023-07-06 10:43:23,TRD2023070602957,IDE703840075611,400,24,1688635986,0,0,0
2023-07-06 10:43:53,TRD2023070602968,IDE703118769515,400,24,1688634150,0,0,0
2023-07-06 10:44:00,TRD2023070602969,IDE703092422822,400,24,1688642757,0,0,0
2023-07-06 10:44:35,TRD2023070602971,IDE701093043629,400,24,1688651414,0,0,0
2023-07-06 10:44:45,TRD2023070602972,IDE701117945474,400,24,1688642757,0,0,0
2023-07-06 10:45:08,TRD2023070602974,IDE700428711788,400,24,1688635384,0,0,0
2023-07-06 10:45:25,TRD2023070602976,IDE702529161888,400,24,1688642761,0,0,0
2023-07-06 10:45:26,TRD2023070602977,IDE701573728642,400,24,1688639335,0,0,0
2023-07-06 10:45:49,TRD2023070602979,IDE702338122656,400,24,1688635986,0,0,0
2023-07-06 10:45:49,TRD2023070602981,IDE700507458121,400,24,1688635972,0,0,0
2023-07-06 10:45:49,TRD2023070602982,IDE702201161224,400,24,1688635984,0,0,0
2023-07-06 10:45:49,TRD2023070602980,IDE700496009305,400,24,1688635978,0,0,0
2023-07-06 10:45:49,TRD2023070602978,IDE700658417953,400,24,1688635974,0,0,0
2023-07-06 10:46:04,TRD2023070602983,IDE702614253700,400,24,1688651792,0,0,0
2023-07-06 10:46:05,TRD2023070602984,IDE703343273768,400,24,1688627453,0,0,0
2023-07-06 10:46:06,TRD2023070602985,IDE700084545032,400,24,1688642757,0,0,0
2023-07-06 10:46:42,TRD2023070602994,IDE703781070156,400,24,1688639339,0,0,0
2023-07-06 10:46:43,TRD2023070602995,IDE702520939461,400,24,1688642757,0,0,0
2023-07-06 10:46:48,TRD2023070602997,IDE704280125493,400,24,1688652896,0,0,0
2023-07-06 10:46:58,TRD2023070603010,IDE702953075901,400,24,1688635902,0,0,0
2023-07-06 10:46:58,TRD2023070603000,IDE704221241264,400,24,1688633399,0,0,0
2023-07-06 10:46:58,TRD2023070603012,IDE700249510584,400,24,1688633714,0,0,0
2023-07-06 10:46:58,TRD2023070603002,IDE701097947916,400,24,1688633401,0,0,0
2023-07-06 10:46:58,TRD2023070603005,IDE702492173312,400,24,1688635900,0,0,0
2023-07-06 10:46:58,TRD2023070603008,IDE701042423356,400,24,1688633407,0,0,0
2023-07-06 10:46:58,TRD2023070602998,IDE703061213173,400,24,1688633399,0,0,0
2023-07-06 10:46:58,TRD2023070603011,IDE700012382680,400,24,1688633713,0,0,0
2023-07-06 10:46:58,TRD2023070603003,IDE700650432265,400,24,1688633398,0,0,0
2023-07-06 10:46:58,TRD2023070603001,IDE701107389839,400,24,1688635905,0,0,0
2023-07-06 10:46:58,TRD2023070603007,IDE702295679037,400,24,1688633399,0,0,0
2023-07-06 10:46:58,TRD2023070603009,IDE704085595124,400,24,1688635900,0,0,0
2023-07-06 10:46:58,TRD2023070603006,IDE700409346824,400,24,1688635901,0,0,0
2023-07-06 10:46:58,TRD2023070603004,IDE700579213890,400,24,1688635902,0,0,0
2023-07-06 10:46:58,TRD2023070602999,IDE702625606466,400,24,1688633402,0,0,0
2023-07-06 10:47:19,TRD2023070603014,IDE704014579902,400,24,1688634071,0,0,0
2023-07-06 10:47:29,TRD2023070603015,IDE703090945602,400,24,1688651315,0,0,0
2023-07-06 10:47:30,TRD2023070603016,IDE702289265181,400,24,1688635581,0,0,0
2023-07-06 10:47:34,TRD2023070603017,IDE702949538631,400,24,1688642756,0,0,0
2023-07-06 10:47:48,TRD2023070603019,IDE702278213605,400,24,1688639339,0,0,0
2023-07-06 10:48:13,TRD2023070603022,IDE702701230282,400,24,1688636000,0,0,0
2023-07-06 10:48:17,TRD2023070603023,IDE700308985037,400,24,1688651792,0,0,0
2023-07-06 10:48:53,TRD2023070603024,IDE703446821129,400,24,1688635581,0,0,0
2023-07-06 10:48:57,TRD2023070603025,IDE703794657316,400,24,1688627452,0,0,0
2023-07-06 10:49:15,TRD2023070603028,IDE704091119392,400,24,1688634070,0,0,0
2023-07-06 10:49:29,TRD2023070603029,IDE702375410031,400,24,1688635581,0,0,0
2023-07-06 10:49:55,TRD2023070603030,IDE700329732005,400,24,1688634071,0,0,0
2023-07-06 10:50:03,TRD2023070603031,IDE702909968605,400,24,1688642769,0,0,0
2023-07-06 10:50:09,TRD2023070603033,IDE703531550171,400,24,1688635579,0,0,0
2023-07-06 10:50:40,TRD2023070603084,IDE700228163852,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603052,IDE701715091304,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603051,IDE702980474380,400,24,1688640367,0,0,0
2023-07-06 10:50:40,TRD2023070603065,IDE703288525444,400,24,1688640364,0,0,0
2023-07-06 10:50:40,TRD2023070603036,IDE701211028677,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603081,IDE703502090510,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603044,IDE702817237730,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603070,IDE703462409638,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603058,IDE701169897843,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603055,IDE700948613063,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603057,IDE702990147872,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603067,IDE702424931039,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603078,IDE704246473388,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603090,IDE700034347869,400,24,1688640364,0,0,0
2023-07-06 10:50:40,TRD2023070603069,IDE702916583648,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603045,IDE701464180544,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603072,IDE703156128244,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603059,IDE702635030186,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603079,IDE703579354622,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603085,IDE700178469963,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603062,IDE703720038643,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603088,IDE704091529097,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603047,IDE703424778991,400,24,1688640362,0,0,0
2023-07-06 10:50:40,TRD2023070603046,IDE701628113625,400,24,1688640364,0,0,0
2023-07-06 10:50:40,TRD2023070603075,IDE701194747935,400,24,1688640362,0,0,0
2023-07-06 10:50:40,TRD2023070603056,IDE701549263398,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603086,IDE700224156996,400,24,1688640364,0,0,0
2023-07-06 10:50:40,TRD2023070603076,IDE701813065969,400,24,1688640362,0,0,0
2023-07-06 10:50:40,TRD2023070603035,IDE702483683090,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603060,IDE701275014189,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603082,IDE700194294032,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603053,IDE703392396933,400,24,1688640364,0,0,0
2023-07-06 10:50:40,TRD2023070603040,IDE700036373069,400,24,1688640362,0,0,0
2023-07-06 10:50:40,TRD2023070603066,IDE701854168059,400,24,1688640365,0,0,0
2023-07-06 10:50:40,TRD2023070603039,IDE702921859321,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603042,IDE703988384411,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603054,IDE700231105778,400,24,1688640367,0,0,0
2023-07-06 10:50:40,TRD2023070603038,IDE700177458575,400,24,1688640366,0,0,0
2023-07-06 10:50:40,TRD2023070603080,IDE703346463796,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603073,IDE700953658305,400,24,1688640363,0,0,0
2023-07-06 10:50:40,TRD2023070603034,IDE700200728900,400,24,1688633702,0,0,0
2023-07-06 10:50:40,TRD2023070603077,IDE700664848670,400,24,1688640363,0,0,0
2023-07-06 10:50:43,TRD2023070603114,IDE701788919566,400,24,1688641803,0,0,0
2023-07-06 10:50:43,TRD2023070603106,IDE700269164287,400,24,1688641801,0,0,0
2023-07-06 10:50:43,TRD2023070603110,IDE700278633936,400,24,1688641805,0,0,0
2023-07-06 10:50:43,TRD2023070603105,IDE702798143272,400,24,1688641804,0,0,0
2023-07-06 10:50:43,TRD2023070603115,IDE703156555970,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603113,IDE701510778726,400,24,1688641803,0,0,0
2023-07-06 10:50:43,TRD2023070603111,IDE700489214295,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603100,IDE701795842792,400,24,1688641803,0,0,0
2023-07-06 10:50:43,TRD2023070603099,IDE703651563304,400,24,1688641805,0,0,0
2023-07-06 10:50:43,TRD2023070603097,IDE701455305452,400,24,1688641802,0,0,0
2023-07-06 10:50:43,TRD2023070603093,IDE700172231530,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603092,IDE700333292490,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603112,IDE702512775515,400,24,1688642036,0,0,0
2023-07-06 10:50:43,TRD2023070603101,IDE700986991069,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603096,IDE703000803746,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603094,IDE700370331566,400,24,1688641800,0,0,0
2023-07-06 10:50:43,TRD2023070603091,IDE702754087533,400,24,1688641806,0,0,0
2023-07-06 10:50:43,TRD2023070603104,IDE700577480615,400,24,1688641801,0,0,0
2023-07-06 10:50:43,TRD2023070603098,IDE702732061376,400,24,1688641805,0,0,0
2023-07-06 10:50:43,TRD2023070603095,IDE702803913712,400,24,1688641801,0,0,0
2023-07-06 10:50:51,TRD2023070603116,IDE702766271655,400,24,1688642779,0,0,0
2023-07-06 10:51:07,TRD2023070603126,IDE703297243040,400,24,1688634071,0,0,0
2023-07-06 10:51:27,TRD2023070603127,IDE701033947916,400,24,1688635578,0,0,0
2023-07-06 10:51:36,TRD2023070603129,IDE702697032019,400,24,1688652658,0,0,0
2023-07-06 10:51:46,TRD2023070603130,IDE702581335574,400,24,1688642752,0,0,0
2023-07-06 10:52:27,TRD2023070603139,IDE701488501315,400,24,1688642755,0,0,0
2023-07-06 10:53:10,TRD2023070603142,IDE702264975018,400,24,1688642754,0,0,0
2023-07-06 10:53:22,TRD2023070603143,IDE702887191830,400,24,1688652273,0,0,0
2023-07-06 10:53:35,TRD2023070603144,IDE701229366924,400,24,1688633700,0,0,0
2023-07-06 10:53:36,TRD2023070603182,IDE700491125058,400,24,1688654159,0,0,0
2023-07-06 10:53:36,TRD2023070603162,IDE701809238953,400,24,1688654158,0,0,0
2023-07-06 10:53:48,TRD2023070603196,IDE701704342421,400,24,1688634071,0,0,0
2023-07-06 10:53:53,TRD2023070603198,IDE702350521176,400,24,1688642755,0,0,0
2023-07-06 10:54:27,TRD2023070603200,IDE703474711820,400,24,1688642754,0,0,0
2023-07-06 10:54:58,TRD2023070603204,IDE704262398362,400,24,1688635983,0,0,0
2023-07-06 10:54:58,TRD2023070603208,IDE704193969094,400,24,1688635982,0,0,0
2023-07-06 10:54:58,TRD2023070603203,IDE703265361158,400,24,1688635983,0,0,0
2023-07-06 10:54:58,TRD2023070603202,IDE703721870461,400,24,1688635986,0,0,0
2023-07-06 10:54:58,TRD2023070603205,IDE701313810799,400,24,1688635983,0,0,0
2023-07-06 10:54:58,TRD2023070603207,IDE701766446852,400,24,1688635985,0,0,0
2023-07-06 10:54:58,TRD2023070603206,IDE701814655459,400,24,1688635973,0,0,0
2023-07-06 10:55:04,TRD2023070603209,IDE703832223185,400,24,1688642755,0,0,0
2023-07-06 10:56:40,TRD2023070603215,IDE701606074749,400,24,1688636855,0,0,0
2023-07-06 10:57:03,TRD2023070603221,IDE700878190912,400,24,1688633000,0,0,0
2023-07-06 10:57:03,TRD2023070603224,IDE700965243366,400,24,1688633714,0,0,0
2023-07-06 10:57:03,TRD2023070603218,IDE701348909927,400,24,1688633402,0,0,0
2023-07-06 10:57:03,TRD2023070603222,IDE701950519619,400,24,1688633407,0,0,0
2023-07-06 10:57:03,TRD2023070603217,IDE701323411611,400,24,1688633403,0,0,0
2023-07-06 10:57:03,TRD2023070603225,IDE701828352454,400,24,1688633714,0,0,0
2023-07-06 10:57:03,TRD2023070603226,IDE704139221628,400,24,1688633002,0,0,0
2023-07-06 10:57:03,TRD2023070603223,IDE702905847774,400,24,1688642755,0,0,0
2023-07-06 10:57:03,TRD2023070603220,IDE700145898137,400,24,1688633404,0,0,0
2023-07-06 10:57:03,TRD2023070603227,IDE703208850517,400,24,1688633398,0,0,0
2023-07-06 10:57:03,TRD2023070603219,IDE701850125368,400,24,1688633004,0,0,0
2023-07-06 10:57:20,TRD2023070603231,IDE703661830076,400,24,1688635974,0,0,0
2023-07-06 10:57:20,TRD2023070603234,IDE702943535432,400,24,1688635973,0,0,0
2023-07-06 10:57:20,TRD2023070603232,IDE700562717355,400,24,1688635983,0,0,0
2023-07-06 10:57:20,TRD2023070603233,IDE701552280808,400,24,1688635973,0,0,0
2023-07-06 10:57:20,TRD2023070603235,IDE703601551117,400,24,1688635974,0,0,0
2023-07-06 10:57:20,TRD2023070603230,IDE703429314406,400,24,1688635976,0,0,0
2023-07-06 10:57:31,TRD2023070603256,IDE700586583520,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603243,IDE703687615479,400,24,1688650431,0,0,0
2023-07-06 10:57:31,TRD2023070603238,IDE701178999006,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603245,IDE701887406177,400,24,1688650374,0,0,0
2023-07-06 10:57:31,TRD2023070603259,IDE702346281484,400,24,1688650374,0,0,0
2023-07-06 10:57:31,TRD2023070603241,IDE702601132078,400,24,1688650372,0,0,0
2023-07-06 10:57:31,TRD2023070603240,IDE702561219535,400,24,1688650374,0,0,0
2023-07-06 10:57:31,TRD2023070603250,IDE702113262732,400,24,1688650430,0,0,0
2023-07-06 10:57:31,TRD2023070603261,IDE703007232044,400,24,1688650433,0,0,0
2023-07-06 10:57:31,TRD2023070603242,IDE700588954580,400,24,1688650372,0,0,0
2023-07-06 10:57:31,TRD2023070603252,IDE701806928987,400,24,1688650371,0,0,0
2023-07-06 10:57:31,TRD2023070603249,IDE700779953788,400,24,1688650431,0,0,0
2023-07-06 10:57:31,TRD2023070603248,IDE704050775714,400,24,1688650431,0,0,0
2023-07-06 10:57:31,TRD2023070603258,IDE703886821781,400,24,1688650374,0,0,0
2023-07-06 10:57:31,TRD2023070603254,IDE703324425720,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603246,IDE704216169782,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603244,IDE703746798585,400,24,1688650374,0,0,0
2023-07-06 10:57:31,TRD2023070603237,IDE700518294158,400,24,1688650430,0,0,0
2023-07-06 10:57:31,TRD2023070603251,IDE702935531771,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603257,IDE701084472095,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603255,IDE704293126774,400,24,1688650432,0,0,0
2023-07-06 10:57:31,TRD2023070603247,IDE702587224455,400,24,1688650376,0,0,0
2023-07-06 10:57:31,TRD2023070603253,IDE701167594484,400,24,1688650373,0,0,0
2023-07-06 10:57:31,TRD2023070603260,IDE702485746175,400,24,1688650432,0,0,0
2023-07-06 10:57:54,TRD2023070603272,IDE703738355844,400,24,1688639340,0,0,0
2023-07-06 10:58:30,TRD2023070603273,IDE702870175705,400,24,1688636856,0,0,0
2023-07-06 10:58:42,TRD2023070603278,IDE701446097306,400,24,1688637622,0,0,0
2023-07-06 10:58:42,TRD2023070603276,IDE701594625728,400,24,1688637622,0,0,0
2023-07-06 10:59:09,TRD2023070603286,IDE701837246017,400,24,1688641967,0,0,0
2023-07-06 10:59:09,TRD2023070603284,IDE704010377286,400,24,1688641968,0,0,0
2023-07-06 10:59:09,TRD2023070603296,IDE703824360246,400,24,1688641965,0,0,0
2023-07-06 10:59:09,TRD2023070603290,IDE702330369814,400,24,1688641971,0,0,0
2023-07-06 10:59:09,TRD2023070603291,IDE701498889044,400,24,1688641970,0,0,0
2023-07-06 10:59:09,TRD2023070603288,IDE700609959887,400,24,1688641965,0,0,0
2023-07-06 10:59:09,TRD2023070603283,IDE702360111170,400,24,1688641966,0,0,0
2023-07-06 10:59:09,TRD2023070603295,IDE702176331704,400,24,1688641965,0,0,0
2023-07-06 10:59:09,TRD2023070603287,IDE702141622743,400,24,1688641968,0,0,0
2023-07-06 10:59:09,TRD2023070603292,IDE703225084514,400,24,1688641966,0,0,0
2023-07-06 10:59:09,TRD2023070603285,IDE703247907303,400,24,1688641967,0,0,0
2023-07-06 10:59:09,TRD2023070603282,IDE700879279026,400,24,1688641971,0,0,0
2023-07-06 10:59:09,TRD2023070603293,IDE701502259953,400,24,1688641964,0,0,0
2023-07-06 10:59:09,TRD2023070603294,IDE702752073011,400,24,1688641966,0,0,0
2023-07-06 10:59:23,TRD2023070603297,IDE703194045339,400,24,1688639339,0,0,0
2023-07-06 10:59:38,TRD2023070603299,IDE702257386740,400,24,1688642760,0,0,0
2023-07-06 10:59:52,TRD2023070603303,IDE703769183625,500,24,1688619646,1688634236,0,0
2023-07-06 10:59:52,TRD2023070603301,IDE702429022358,500,24,1688619647,1688629568,0,0
2023-07-06 10:59:52,TRD2023070603302,IDE701910417113,500,24,1688619646,1688647631,0,0
2023-07-06 11:00:02,TRD2023070603305,IDE700835510854,400,24,1688641480,0,0,0
2023-07-06 11:00:14,TRD2023070603307,IDE701540161499,400,24,1688642760,0,0,0
2023-07-06 11:00:27,TRD2023070603312,IDE703682207860,400,24,1688635975,0,0,0
2023-07-06 11:00:27,TRD2023070603308,IDE704071025432,400,24,1688635972,0,0,0
2023-07-06 11:00:27,TRD2023070603317,IDE701639910591,400,24,1688635982,0,0,0
2023-07-06 11:00:27,TRD2023070603314,IDE701710755891,400,24,1688635973,0,0,0
2023-07-06 11:00:27,TRD2023070603310,IDE700951538138,400,24,1688635982,0,0,0
2023-07-06 11:00:27,TRD2023070603309,IDE703537453873,400,24,1688635985,0,0,0
2023-07-06 11:00:27,TRD2023070603316,IDE700175106476,400,24,1688635982,0,0,0
2023-07-06 11:00:27,TRD2023070603315,IDE702262024564,400,24,1688635972,0,0,0
2023-07-06 11:00:27,TRD2023070603313,IDE703892497142,400,24,1688635985,0,0,0
2023-07-06 11:00:27,TRD2023070603311,IDE703649320591,400,24,1688635984,0,0,0
2023-07-06 11:00:37,TRD2023070603318,IDE700217594800,400,24,1688639340,0,0,0
2023-07-06 11:00:53,TRD2023070603319,IDE703889741848,400,24,1688642759,0,0,0
2023-07-06 11:01:35,TRD2023070603327,IDE703929925489,400,24,1688642765,0,0,0
2023-07-06 11:01:47,TRD2023070603328,IDE702842918935,400,24,1688639338,0,0,0
2023-07-06 11:02:25,TRD2023070603334,IDE701213964989,400,24,1688642772,0,0,0
2023-07-06 11:02:40,TRD2023070603335,IDE702084341366,400,24,1688631201,0,0,0
2023-07-06 11:03:10,TRD2023070603338,IDE701451642309,400,24,1688639342,0,0,0
2023-07-06 11:03:12,TRD2023070603340,IDE703018945008,400,24,1688642758,0,0,0
2023-07-06 11:03:48,TRD2023070603341,IDE700121538662,400,24,1688642777,0,0,0
2023-07-06 11:04:16,TRD2023070603342,IDE700266505696,400,24,1688639338,0,0,0
2023-07-06 11:04:28,TRD2023070603343,IDE703909356217,400,24,1688642781,0,0,0
2023-07-06 11:04:37,TRD2023070603344,IDE701002981235,400,24,1688634070,0,0,0
2023-07-06 11:05:11,TRD2023070603356,IDE700405103253,400,24,1688642776,0,0,0
2023-07-06 11:05:18,TRD2023070603359,IDE702345761495,400,24,1688654380,0,0,0
2023-07-06 11:05:18,TRD2023070603358,IDE701997403661,400,24,1688654378,0,0,0
2023-07-06 11:05:38,TRD2023070603360,IDE703291887504,400,24,1688639341,0,0,0
2023-07-06 11:05:41,TRD2023070603361,IDE702078489031,400,24,1688634150,0,0,0
2023-07-06 11:05:43,TRD2023070603362,IDE702310152826,400,24,1688642777,0,0,0
2023-07-06 11:05:51,TRD2023070603372,IDE704243768918,400,24,1688633399,0,0,0
2023-07-06 11:05:51,TRD2023070603363,IDE703413164402,400,24,1688633000,0,0,0
2023-07-06 11:05:51,TRD2023070603368,IDE701081076893,400,24,1688633400,0,0,0
2023-07-06 11:05:51,TRD2023070603367,IDE700993574273,400,24,1688633398,0,0,0
2023-07-06 11:05:51,TRD2023070603365,IDE700048441856,400,24,1688633003,0,0,0
2023-07-06 11:05:51,TRD2023070603366,IDE701749559935,400,24,1688633714,0,0,0
2023-07-06 11:05:51,TRD2023070603364,IDE700288083259,400,24,1688633399,0,0,0
2023-07-06 11:05:51,TRD2023070603369,IDE700591152393,400,24,1688633397,0,0,0
2023-07-06 11:05:51,TRD2023070603371,IDE703782517368,400,24,1688633401,0,0,0
2023-07-06 11:05:51,TRD2023070603370,IDE700459005933,400,24,1688633716,0,0,0
2023-07-06 11:06:25,TRD2023070603376,IDE702680226685,400,24,1688633400,0,0,0
2023-07-06 11:06:25,TRD2023070603375,IDE700752406456,400,24,1688633006,0,0,0
2023-07-06 11:06:26,TRD2023070603377,IDE703991826218,400,24,1688642774,0,0,0
2023-07-06 11:06:35,TRD2023070603380,IDE700590682573,400,24,1688644304,0,0,0
2023-07-06 11:07:12,TRD2023070603386,IDE703505429546,400,24,1688642772,0,0,0
2023-07-06 11:07:46,TRD2023070603408,IDE701677162736,400,24,1688635899,0,0,0
2023-07-06 11:07:46,TRD2023070603390,IDE700803866871,400,24,1688635900,0,0,0
2023-07-06 11:07:46,TRD2023070603393,IDE704071178553,400,24,1688635900,0,0,0
2023-07-06 11:07:46,TRD2023070603389,IDE703145789241,400,24,1688635899,0,0,0
2023-07-06 11:07:46,TRD2023070603405,IDE702540258100,400,24,1688633402,0,0,0
2023-07-06 11:07:46,TRD2023070603394,IDE701476831182,400,24,1688635902,0,0,0
2023-07-06 11:07:46,TRD2023070603399,IDE703696583087,400,24,1688635901,0,0,0
2023-07-06 11:07:46,TRD2023070603407,IDE702139210904,400,24,1688635900,0,0,0
2023-07-06 11:07:46,TRD2023070603406,IDE701072843474,400,24,1688635900,0,0,0
2023-07-06 11:07:46,TRD2023070603398,IDE703235598785,400,24,1688633004,0,0,0
2023-07-06 11:07:46,TRD2023070603400,IDE703688770426,400,24,1688635898,0,0,0
2023-07-06 11:07:46,TRD2023070603403,IDE703550364758,400,24,1688633397,0,0,0
2023-07-06 11:07:46,TRD2023070603401,IDE703438407328,400,24,1688635900,0,0,0
2023-07-06 11:07:46,TRD2023070603392,IDE703676070484,400,24,1688635901,0,0,0
2023-07-06 11:07:46,TRD2023070603404,IDE701841100643,400,24,1688635898,0,0,0
2023-07-06 11:07:46,TRD2023070603395,IDE701340779788,400,24,1688635899,0,0,0
2023-07-06 11:07:46,TRD2023070603391,IDE703294711882,400,24,1688633400,0,0,0
2023-07-06 11:07:46,TRD2023070603397,IDE702661825689,400,24,1688635905,0,0,0
2023-07-06 11:07:46,TRD2023070603402,IDE702239432657,400,24,1688635899,0,0,0
2023-07-06 11:07:46,TRD2023070603396,IDE700682008712,400,24,1688635899,0,0,0
2023-07-06 11:08:00,TRD2023070603409,IDE700687849901,400,24,1688642781,0,0,0
2023-07-06 11:08:03,TRD2023070603410,IDE701739987679,400,24,1688635833,0,0,0
2023-07-06 11:08:40,TRD2023070603413,IDE701564078484,400,24,1688641966,0,0,0
2023-07-06 11:09:02,TRD2023070603414,IDE701808770896,400,24,1688642777,0,0,0
2023-07-06 11:09:15,TRD2023070603415,IDE701147898672,400,24,1688634151,0,0,0
2023-07-06 11:09:39,TRD2023070603420,IDE701278202977,500,24,1688619647,1688644633,0,0
2023-07-06 11:09:39,TRD2023070603421,IDE700007143116,500,24,1688622263,1688644243,0,0
2023-07-06 11:09:39,TRD2023070603419,IDE703014055498,500,24,1688619646,1688634236,0,0
2023-07-06 11:09:45,TRD2023070603423,IDE704064540750,400,24,1688641972,0,0,0
2023-07-06 11:10:10,TRD2023070603425,IDE702925861664,400,24,1688634070,0,0,0
2023-07-06 11:10:22,TRD2023070603432,IDE700626075822,400,24,1688635833,0,0,0
2023-07-06 11:10:22,TRD2023070603431,IDE703071244162,400,24,1688642768,0,0,0
2023-07-06 11:11:14,TRD2023070603437,IDE702524787296,400,24,1688642769,0,0,0
2023-07-06 11:11:36,TRD2023070603438,IDE701364232838,400,24,1688633703,0,0,0
2023-07-06 11:11:51,TRD2023070603439,IDE701343217830,400,24,1688642774,0,0,0
2023-07-06 11:11:52,TRD2023070603440,IDE703204723315,400,24,1688644350,0,0,0
2023-07-06 11:11:57,TRD2023070603446,IDE703785449350,400,24,1688634150,0,0,0
2023-07-06 11:12:05,TRD2023070603447,IDE703291832870,400,24,1688639545,0,0,0
2023-07-06 11:12:18,TRD2023070603449,IDE703174598175,400,24,1688635833,0,0,0
2023-07-06 11:12:39,TRD2023070603452,IDE704010888612,400,24,1688633399,0,0,0
